iter,cycles
10657,1000
10658,0
10659,1000
10660,0
10661,1000
10662,0
10663,0
10664,0
10665,0
10666,1000
10667,0
10668,0
10669,0
10670,0
10671,1000
10672,0
10673,0
10674,0
10675,0
10676,1000
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,1000
10684,0
10685,1000
10686,1000
10687,0
10688,0
10689,0
10690,1000
10691,0
10692,0
10693,0
10694,0
10695,1000
10696,1000
10697,0
10698,0
10699,0
10700,1000
10701,1000
10702,0
10703,1000
10704,1000
10705,0
10706,0
10707,1000
10708,0
10709,1000
10710,1000
10711,1000
10712,0
10713,0
10714,0
10715,1000
10716,0
10717,0
10718,0
10719,1000
10720,1000
10721,0
10722,1000
10723,1000
10724,1000
10725,1000
10726,0
10727,0
10728,0
10729,1000
10730,0
10731,0
10732,0
10733,1000
10734,0
10735,0
10736,0
10737,1000
10738,0
10739,0
10740,0
10741,1000
10742,1000
10743,1000
10744,0
10745,1000
10746,1000
10747,1000
10748,0
10749,0
10750,0
10751,0
10752,1000
10753,1000
10754,1000
10755,1000
10756,1000
10757,1000
10758,1000
10759,1000
10760,0
10761,1000
10762,0
10763,1000
10764,0
10765,1000
10766,1000
10767,0
10768,0
10769,0
10770,1000
10771,0
10772,0
10773,1000
10774,0
10775,0
10776,0
10777,1000
10778,1000
10779,0
10780,0
10781,0
10782,1000
10783,0
10784,1000
10785,0
10786,0
10787,1000
10788,0
10789,1000
10790,1000
10791,0
10792,0
10793,0
10794,1000
10795,0
10796,0
10797,0
10798,0
10799,1000
10800,1000
10801,0
10802,0
10803,0
10804,1000
10805,0
10806,1000
10807,0
10808,0
10809,1000
10810,0
10811,0
10812,0
10813,0
10814,0
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,1000
10823,1000
10824,0
10825,0
10826,1000
10827,1000
10828,0
10829,0
10830,0
10831,0
10832,1000
10833,1000
10834,0
10835,0
10836,0
10837,0
10838,0
10839,0
10840,1000
10841,0
10842,0
10843,1000
10844,0
10845,0
10846,0
10847,0
10848,1000
10849,1000
10850,0
10851,1000
10852,0
10853,0
10854,0
10855,1000
10856,0
10857,0
10858,1000
10859,0
10860,1000
10861,0
10862,0
10863,0
10864,0
10865,1000
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,1000
10875,0
10876,0
10877,0
10878,0
10879,0
10880,0
10881,1000
10882,0
10883,0
10884,0
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,1000
10895,0
10896,0
10897,0
10898,0
10899,0
10900,1000
10901,0
10902,0
10903,0
10904,0
10905,1000
10906,1000
10907,0
10908,0
10909,0
10910,1000
10911,0
10912,1000
10913,0
10914,1000
10915,0
10916,0
10917,1000
10918,1000
10919,1000
10920,0
10921,0
10922,0
10923,0
10924,1000
10925,0
10926,1000
10927,0
10928,1000
10929,0
10930,0
10931,1000
10932,1000
10933,0
10934,0
10935,1000
10936,1000
10937,0
10938,0
10939,0
10940,1000
10941,1000
10942,1000
10943,0
10944,1000
10945,1000
10946,1000
10947,1000
10948,1000
10949,1000
10950,0
10951,1000
10952,1000
10953,0
10954,0
10955,1000
10956,1000
10957,1000
10958,0
10959,0
10960,1000
10961,1000
10962,0
10963,0
10964,1000
10965,1000
10966,0
10967,0
10968,0
10969,0
10970,1000
10971,0
10972,1000
10973,0
10974,1000
10975,0
10976,1000
10977,0
10978,1000
10979,1000
10980,0
10981,1000
10982,0
10983,1000
10984,1000
10985,1000
10986,0
10987,1000
10988,1000
10989,1000
10990,1000
10991,0
10992,1000
10993,1000
10994,0
10995,1000
10996,1000
10997,1000
10998,1000
10999,0
11000,1000
11001,0
11002,0
11003,1000
11004,1000
11005,1000
11006,0
11007,1000
11008,0
11009,1000
11010,0
11011,0
11012,1000
11013,0
11014,0
11015,1000
11016,1000
11017,0
11018,1000
11019,1000
11020,1000
11021,1000
11022,1000
11023,1000
11024,0
11025,1000
11026,0
11027,0
11028,1000
11029,1000
11030,0
11031,1000
11032,0
11033,1000
11034,1000
11035,0
11036,1000
11037,0
11038,0
11039,1000
11040,1000
11041,0
11042,2000
11043,1000
11044,0
11045,0
11046,1000
11047,1000
11048,1000
11049,1000
11050,0
11051,1000
11052,1000
11053,0
11054,1000
11055,0
11056,1000
11057,0
11058,1000
11059,0
11060,1000
11061,1000
11062,0
11063,1000
11064,0
11065,1000
11066,1000
11067,0
11068,1000
11069,1000
11070,0
11071,1000
11072,0
11073,0
11074,0
11075,0
11076,1000
11077,0
11078,0
11079,0
11080,1000
11081,1000
11082,0
11083,0
11084,0
11085,1000
11086,1000
11087,0
11088,0
11089,0
11090,0
11091,0
11092,1000
11093,0
11094,1000
11095,0
11096,1000
11097,0
11098,1000
11099,0
11100,0
11101,1000
11102,0
11103,0
11104,0
11105,0
11106,0
11107,1000
11108,1000
11109,0
11110,1000
11111,1000
11112,0
11113,1000
11114,0
11115,0
11116,0
11117,1000
11118,0
11119,1000
11120,0
11121,1000
11122,0
11123,1000
11124,1000
11125,0
11126,1000
11127,1000
11128,1000
11129,0
11130,0
11131,1000
11132,0
11133,1000
11134,1000
11135,1000
11136,0
11137,0
11138,1000
11139,0
11140,0
11141,1000
11142,0
11143,1000
11144,0
11145,0
11146,0
11147,1000
11148,1000
11149,0
11150,0
11151,1000
11152,1000
11153,1000
11154,1000
11155,0
11156,0
11157,0
11158,0
11159,0
11160,1000
11161,0
11162,0
11163,1000
11164,1000
11165,0
11166,1000
11167,0
11168,1000
11169,0
11170,1000
11171,1000
11172,0
11173,0
11174,0
11175,0
11176,1000
11177,1000
11178,0
11179,0
11180,0
11181,0
11182,0
11183,1000
11184,1000
11185,0
11186,1000
11187,1000
11188,0
11189,0
11190,1000
11191,0
11192,0
11193,1000
11194,0
11195,0
11196,0
11197,0
11198,0
11199,1000
11200,0
11201,0
11202,1000
11203,1000
11204,1000
11205,0
11206,1000
11207,0
11208,1000
11209,1000
11210,1000
11211,0
11212,0
11213,1000
11214,0
11215,1000
11216,0
11217,0
11218,0
11219,1000
11220,0
11221,1000
11222,1000
11223,0
11224,1000
11225,0
11226,0
11227,0
11228,1000
11229,1000
11230,0
11231,1000
11232,0
11233,1000
11234,1000
11235,0
11236,0
11237,1000
11238,1000
11239,0
11240,0
11241,0
11242,1000
11243,0
11244,1000
11245,0
11246,1000
11247,1000
11248,0
11249,0
11250,1000
11251,1000
11252,0
11253,0
11254,1000
11255,0
11256,1000
11257,0
11258,0
11259,1000
11260,1000
11261,1000
11262,1000
11263,0
11264,1000
11265,3000
11266,1000
11267,1000
11268,0
11269,0
11270,0
11271,1000
11272,1000
11273,1000
11274,1000
11275,1000
11276,0
11277,1000
11278,0
11279,1000
11280,0
11281,1000
11282,0
11283,0
11284,1000
11285,1000
11286,1000
11287,1000
11288,0
11289,1000
11290,0
11291,1000
11292,1000
11293,0
11294,1000
11295,0
11296,0
11297,0
11298,0
11299,1000
11300,1000
11301,1000
11302,0
11303,1000
11304,0
11305,1000
11306,0
11307,0
11308,1000
11309,1000
11310,1000
11311,1000
11312,0
11313,1000
11314,1000
11315,1000
11316,1000
11317,1000
11318,0
11319,0
11320,0
11321,0
11322,1000
11323,1000
11324,1000
11325,1000
11326,1000
11327,0
11328,1000
11329,1000
11330,1000
11331,0
11332,1000
11333,1000
11334,1000
11335,1000
11336,1000
11337,1000
11338,0
11339,1000
11340,1000
11341,0
11342,0
11343,0
11344,0
11345,1000
11346,1000
11347,0
11348,0
11349,0
11350,1000
11351,1000
11352,1000
11353,1000
11354,1000
11355,0
11356,1000
11357,1000
11358,1000
11359,0
11360,1000
11361,0
11362,0
11363,1000
11364,0
11365,1000
11366,1000
11367,1000
11368,0
11369,0
11370,0
11371,0
11372,1000
11373,1000
11374,1000
11375,0
11376,0
11377,1000
11378,0
11379,1000
11380,1000
11381,1000
11382,1000
11383,1000
11384,1000
11385,1000
11386,1000
11387,0
11388,1000
11389,1000
11390,1000
11391,1000
11392,0
11393,0
11394,1000
11395,1000
11396,0
11397,1000
11398,1000
11399,1000
11400,1000
11401,1000
11402,0
11403,1000
11404,1000
11405,1000
11406,1000
11407,0
11408,0
11409,0
11410,0
11411,0
11412,0
11413,1000
11414,1000
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,1000
11423,1000
11424,1000
11425,0
11426,1000
11427,0
11428,0
11429,0
11430,0
11431,1000
11432,1000
11433,1000
11434,1000
11435,0
11436,0
11437,1000
11438,1000
11439,1000
11440,0
11441,1000
11442,1000
11443,1000
11444,1000
11445,1000
11446,1000
11447,1000
11448,0
11449,0
11450,1000
11451,1000
11452,0
11453,0
11454,1000
11455,1000
11456,0
11457,0
11458,1000
11459,0
11460,0
11461,1000
11462,1000
11463,1000
11464,0
11465,1000
11466,0
11467,0
11468,1000
11469,1000
11470,0
11471,1000
11472,1000
11473,1000
11474,0
11475,1000
11476,0
11477,0
11478,1000
11479,1000
11480,0
11481,0
11482,0
11483,1000
11484,0
11485,1000
11486,1000
11487,1000
11488,0
11489,1000
11490,0
11491,1000
11492,1000
11493,1000
11494,0
11495,1000
11496,1000
11497,1000
11498,1000
11499,1000
11500,1000
11501,0
11502,1000
11503,0
11504,1000
11505,0
11506,1000
11507,0
11508,1000
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,1000
11517,1000
11518,0
11519,0
11520,0
11521,1000
11522,1000
11523,1000
11524,0
11525,1000
11526,1000
11527,1000
11528,0
11529,0
11530,0
11531,1000
11532,1000
11533,1000
11534,1000
11535,1000
11536,1000
11537,0
11538,0
11539,1000
11540,1000
11541,0
11542,1000
11543,0
11544,1000
11545,1000
11546,1000
11547,0
11548,2000
11549,2000
11550,2000
11551,1000
11552,1000
11553,0
11554,1000
11555,1000
11556,1000
11557,1000
11558,0
11559,1000
11560,1000
11561,1000
11562,0
11563,1000
11564,1000
11565,1000
11566,0
11567,0
11568,1000
11569,1000
11570,0
11571,1000
11572,1000
11573,1000
11574,1000
11575,0
11576,1000
11577,0
11578,1000
11579,1000
11580,0
11581,1000
11582,1000
11583,1000
11584,1000
11585,0
11586,0
11587,1000
11588,0
11589,1000
11590,0
11591,0
11592,1000
11593,0
11594,1000
11595,0
11596,1000
11597,1000
11598,0
11599,1000
11600,0
11601,0
11602,0
11603,0
11604,0
11605,1000
11606,0
11607,0
11608,2000
11609,1000
11610,0
11611,0
11612,1000
11613,0
11614,0
11615,0
11616,1000
11617,0
11618,1000
11619,1000
11620,1000
11621,1000
11622,0
11623,0
11624,1000
11625,0
11626,0
11627,1000
11628,0
11629,1000
11630,0
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,1000
11640,1000
11641,1000
11642,1000
11643,1000
11644,0
11645,0
11646,0
11647,0
11648,0
11649,2000
11650,1000
11651,1000
11652,0
11653,1000
11654,1000
11655,0
11656,1000
11657,1000
11658,2000
11659,1000
11660,1000
11661,0
11662,1000
11663,1000
11664,1000
11665,1000
11666,1000
11667,1000
11668,1000
11669,1000
11670,1000
11671,1000
11672,2000
11673,1000
11674,0
11675,0
11676,0
11677,1000
11678,1000
11679,1000
11680,1000
11681,1000
11682,1000
11683,1000
11684,1000
11685,0
11686,0
11687,1000
11688,0
11689,1000
11690,0
11691,1000
11692,1000
11693,1000
11694,0
11695,1000
11696,1000
11697,0
11698,1000
11699,1000
11700,1000
11701,0
11702,1000
11703,1000
11704,1000
11705,1000
11706,1000
11707,1000
11708,0
11709,1000
11710,1000
11711,0
11712,0
11713,1000
11714,0
11715,1000
11716,1000
11717,0
11718,0
11719,1000
11720,1000
11721,1000
11722,1000
11723,1000
11724,1000
11725,14000
11726,1000
11727,1000
11728,0
11729,0
11730,0
11731,1000
11732,1000
11733,0
11734,1000
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,1000
11742,1000
11743,0
11744,0
11745,1000
11746,1000
11747,0
11748,1000
11749,1000
11750,1000
11751,0
11752,1000
11753,1000
11754,1000
11755,1000
11756,1000
11757,1000
11758,0
11759,0
11760,0
11761,1000
11762,1000
11763,1000
11764,1000
11765,1000
11766,0
11767,1000
11768,1000
11769,1000
11770,1000
11771,1000
11772,0
11773,1000
11774,1000
11775,1000
11776,1000
11777,1000
11778,1000
11779,0
11780,1000
11781,0
11782,1000
11783,0
11784,0
11785,0
11786,0
11787,1000
11788,0
11789,0
11790,1000
11791,1000
11792,1000
11793,0
11794,0
11795,0
11796,0
11797,0
11798,0
11799,1000
11800,0
11801,0
11802,0
11803,0
11804,1000
11805,0
11806,0
11807,0
11808,0
11809,0
11810,1000
11811,1000
11812,1000
11813,0
11814,0
11815,1000
11816,0
11817,1000
11818,0
11819,0
11820,1000
11821,0
11822,1000
11823,0
11824,1000
11825,1000
11826,0
11827,1000
11828,0
11829,1000
11830,1000
11831,0
11832,0
11833,1000
11834,0
11835,0
11836,0
11837,0
11838,0
11839,1000
11840,1000
11841,1000
11842,1000
11843,0
11844,0
11845,1000
11846,1000
11847,0
11848,1000
11849,1000
11850,1000
11851,0
11852,0
11853,0
11854,0
11855,1000
11856,1000
11857,0
11858,0
11859,1000
11860,0
11861,1000
11862,1000
11863,1000
11864,0
11865,1000
11866,0
11867,1000
11868,1000
11869,0
11870,1000
11871,1000
11872,1000
11873,0
11874,1000
11875,1000
11876,0
11877,1000
11878,0
11879,1000
11880,1000
11881,1000
11882,0
11883,1000
11884,1000
11885,0
11886,1000
11887,1000
11888,1000
11889,1000
11890,1000
11891,0
11892,0
11893,0
11894,0
11895,1000
11896,1000
11897,1000
11898,0
11899,1000
11900,1000
11901,1000
11902,1000
11903,0
11904,0
11905,1000
11906,1000
11907,1000
11908,1000
11909,1000
11910,1000
11911,1000
11912,1000
11913,0
11914,1000
11915,0
11916,0
11917,0
11918,1000
11919,0
11920,1000
11921,1000
11922,1000
11923,0
11924,0
11925,0
11926,1000
11927,0
11928,1000
11929,1000
11930,0
11931,0
11932,0
11933,1000
11934,0
11935,1000
11936,0
11937,1000
11938,0
11939,1000
11940,0
11941,1000
11942,0
11943,0
11944,0
11945,1000
11946,0
11947,0
11948,0
11949,1000
11950,0
11951,0
11952,0
11953,1000
11954,0
11955,1000
11956,0
11957,1000
11958,0
11959,0
11960,0
11961,0
11962,0
11963,1000
11964,0
11965,0
11966,0
11967,1000
11968,1000
11969,1000
11970,1000
11971,1000
11972,0
11973,0
11974,0
11975,1000
11976,1000
11977,1000
11978,0
11979,1000
11980,1000
11981,1000
11982,0
11983,0
11984,0
11985,0
11986,0
11987,0
11988,1000
11989,0
11990,0
11991,1000
11992,0
11993,0
11994,0
11995,1000
11996,0
11997,1000
11998,0
11999,1000
12000,1000
12001,1000
12002,0
12003,0
12004,0
12005,1000
12006,0
12007,1000
12008,1000
12009,2000
12010,1000
12011,1000
12012,1000
12013,1000
12014,1000
12015,1000
12016,1000
12017,1000
12018,0
12019,0
12020,1000
12021,1000
12022,1000
12023,1000
12024,1000
12025,0
12026,1000
12027,0
12028,1000
12029,0
12030,1000
12031,0
12032,0
12033,1000
12034,0
12035,0
12036,0
12037,1000
12038,1000
12039,0
12040,1000
12041,1000
12042,1000
12043,1000
12044,1000
12045,1000
12046,1000
12047,1000
12048,1000
12049,0
12050,1000
12051,1000
12052,1000
12053,0
12054,0
12055,1000
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,0
12065,1000
12066,1000
12067,1000
12068,0
12069,1000
12070,1000
12071,1000
12072,0
12073,1000
12074,0
12075,1000
12076,1000
12077,0
12078,1000
12079,1000
12080,1000
12081,0
12082,1000
12083,0
12084,1000
12085,0
12086,1000
12087,0
12088,1000
12089,1000
12090,0
12091,1000
12092,1000
12093,1000
12094,1000
12095,0
12096,0
12097,1000
12098,1000
12099,1000
12100,0
12101,0
12102,1000
12103,0
12104,1000
12105,0
12106,0
12107,0
12108,1000
12109,0
12110,1000
12111,1000
12112,1000
12113,1000
12114,1000
12115,1000
12116,1000
12117,0
12118,0
12119,1000
12120,1000
12121,1000
12122,1000
12123,0
12124,1000
12125,1000
12126,1000
12127,0
12128,1000
12129,0
12130,0
12131,1000
12132,1000
12133,0
12134,1000
12135,1000
12136,0
12137,1000
12138,0
12139,0
12140,0
12141,1000
12142,1000
12143,1000
12144,1000
12145,0
12146,0
12147,0
12148,1000
12149,1000
12150,0
12151,1000
12152,1000
12153,0
12154,1000
12155,0
12156,1000
12157,1000
12158,1000
12159,0
12160,1000
12161,1000
12162,1000
12163,1000
12164,0
12165,0
12166,1000
12167,2000
12168,1000
12169,0
12170,1000
12171,1000
12172,0
12173,1000
12174,1000
12175,1000
12176,1000
12177,0
12178,1000
12179,1000
12180,0
12181,0
12182,0
12183,1000
12184,1000
12185,0
12186,0
12187,0
12188,0
12189,0
12190,1000
12191,1000
12192,0
12193,0
12194,0
12195,1000
12196,1000
12197,0
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,1000
12207,1000
12208,1000
12209,1000
12210,1000
12211,1000
12212,1000
12213,0
12214,0
12215,0
12216,0
12217,0
12218,0
12219,1000
12220,0
12221,1000
12222,0
12223,1000
12224,0
12225,1000
12226,0
12227,0
12228,1000
12229,1000
12230,0
12231,1000
12232,0
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,1000
12244,1000
12245,1000
12246,0
12247,0
12248,0
12249,1000
12250,0
12251,1000
12252,1000
12253,0
12254,0
12255,0
12256,0
12257,1000
12258,1000
12259,0
12260,0
12261,1000
12262,1000
12263,1000
12264,1000
12265,1000
12266,0
12267,1000
12268,0
12269,0
12270,1000
12271,1000
12272,1000
12273,1000
12274,0
12275,0
12276,1000
12277,1000
12278,0
12279,1000
12280,1000
12281,0
12282,0
12283,1000
12284,1000
12285,1000
12286,0
12287,0
12288,0
12289,1000
12290,1000
12291,0
12292,0
12293,0
12294,0
12295,1000
12296,0
12297,0
12298,0
12299,0
12300,0
12301,0
12302,1000
12303,0
12304,1000
12305,1000
12306,0
12307,0
12308,0
12309,0
12310,1000
12311,1000
12312,0
12313,1000
12314,1000
12315,1000
12316,0
12317,1000
12318,1000
12319,0
12320,0
12321,0
12322,1000
12323,0
12324,1000
12325,1000
12326,0
12327,0
12328,1000
12329,1000
12330,1000
12331,0
12332,1000
12333,0
12334,1000
12335,1000
12336,1000
12337,1000
12338,1000
12339,1000
12340,1000
12341,1000
12342,1000
12343,1000
12344,1000
12345,1000
12346,1000
12347,0
12348,1000
12349,0
12350,1000
12351,1000
12352,1000
12353,1000
12354,1000
12355,0
12356,0
12357,1000
12358,0
12359,1000
12360,1000
12361,1000
12362,1000
12363,1000
12364,1000
12365,0
12366,0
12367,0
12368,0
12369,0
12370,1000
12371,0
12372,1000
12373,1000
12374,1000
12375,1000
12376,0
12377,0
12378,1000
12379,1000
12380,1000
12381,1000
12382,1000
12383,1000
12384,0
12385,0
12386,0
12387,0
12388,0
12389,1000
12390,1000
12391,0
12392,0
12393,0
12394,0
12395,0
12396,0
12397,0
12398,1000
12399,1000
12400,1000
12401,1000
12402,1000
12403,1000
12404,1000
12405,1000
12406,1000
12407,1000
12408,1000
12409,0
12410,1000
12411,0
12412,3000
12413,1000
12414,1000
12415,1000
12416,0
12417,0
12418,1000
12419,1000
12420,0
12421,0
12422,0
12423,0
12424,1000
12425,0
12426,1000
12427,1000
12428,1000
12429,1000
12430,0
12431,0
12432,1000
12433,0
12434,1000
12435,1000
12436,0
12437,0
12438,0
12439,0
12440,0
12441,0
12442,1000
12443,1000
12444,0
12445,1000
12446,1000
12447,1000
12448,1000
12449,0
12450,1000
12451,1000
12452,1000
12453,1000
12454,0
12455,0
12456,0
12457,0
12458,0
12459,1000
12460,0
12461,0
12462,0
12463,1000
12464,0
12465,1000
12466,1000
12467,0
12468,0
12469,0
12470,1000
12471,1000
12472,0
12473,0
12474,0
12475,0
12476,0
12477,1000
12478,1000
12479,0
12480,1000
12481,1000
12482,0
12483,0
12484,0
12485,0
12486,1000
12487,1000
12488,0
12489,1000
12490,1000
12491,0
12492,1000
12493,0
12494,1000
12495,1000
12496,1000
12497,1000
12498,0
12499,0
12500,1000
12501,1000
12502,0
12503,0
12504,0
12505,0
12506,1000
12507,1000
12508,1000
12509,1000
12510,0
12511,1000
12512,1000
12513,0
12514,0
12515,1000
12516,0
12517,1000
12518,105000
12519,1000
12520,1000
12521,0
12522,1000
12523,0
12524,1000
12525,1000
12526,1000
12527,1000
12528,0
12529,1000
12530,1000
12531,1000
12532,1000
12533,1000
12534,0
12535,1000
12536,27000
12537,0
12538,1000
12539,1000
12540,1000
12541,1000
12542,1000
12543,1000
12544,0
12545,1000
12546,0
12547,1000
12548,0
12549,0
12550,1000
12551,1000
12552,1000
12553,1000
12554,1000
12555,1000
12556,1000
12557,1000
12558,1000
12559,1000
12560,1000
12561,0
12562,0
12563,1000
12564,1000
12565,1000
12566,0
12567,1000
12568,1000
12569,0
12570,0
12571,1000
12572,0
12573,1000
12574,1000
12575,1000
12576,1000
12577,1000
12578,1000
12579,1000
12580,1000
12581,1000
12582,1000
12583,0
12584,1000
12585,0
12586,1000
12587,1000
12588,0
12589,1000
12590,1000
12591,1000
12592,1000
12593,1000
12594,1000
12595,0
12596,1000
12597,0
12598,1000
12599,1000
12600,0
12601,1000
12602,1000
12603,1000
12604,0
12605,1000
12606,1000
12607,1000
12608,0
12609,2000
12610,1000
12611,0
12612,1000
12613,0
12614,0
12615,1000
12616,1000
12617,1000
12618,1000
12619,1000
12620,1000
12621,1000
12622,2000
12623,1000
12624,0
12625,1000
12626,1000
12627,1000
12628,0
12629,1000
12630,1000
12631,1000
12632,0
12633,1000
12634,0
12635,14000
12636,1000
12637,0
12638,1000
12639,1000
12640,1000
12641,1000
12642,1000
12643,1000
12644,1000
12645,1000
12646,1000
12647,1000
12648,1000
12649,0
12650,0
12651,1000
12652,0
12653,0
12654,0
12655,1000
12656,0
12657,0
12658,0
12659,0
12660,1000
12661,1000
12662,0
12663,1000
12664,0
12665,0
12666,0
12667,1000
12668,1000
12669,1000
12670,0
12671,0
12672,1000
12673,1000
12674,1000
12675,1000
12676,0
12677,0
12678,0
12679,1000
12680,1000
12681,0
12682,0
12683,1000
12684,0
12685,0
12686,1000
12687,0
12688,1000
12689,0
12690,1000
12691,1000
12692,1000
12693,0
12694,1000
12695,1000
12696,0
12697,0
12698,0
12699,0
12700,0
12701,0
12702,1000
12703,0
12704,1000
12705,1000
12706,0
12707,0
12708,0
12709,0
12710,1000
12711,0
12712,1000
12713,1000
12714,0
12715,0
12716,0
12717,0
12718,0
12719,0
12720,0
12721,0
12722,1000
12723,0
12724,0
12725,0
12726,1000
12727,0
12728,1000
12729,0
12730,0
12731,0
12732,0
12733,0
12734,0
12735,0
12736,0
12737,1000
12738,0
12739,0
12740,1000
12741,0
12742,0
12743,0
12744,1000
12745,1000
12746,0
12747,0
12748,1000
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,0
12759,0
12760,1000
12761,0
12762,0
12763,0
12764,0
12765,0
12766,0
12767,0
12768,0
12769,0
12770,1000
12771,1000
12772,0
12773,0
12774,0
12775,0
12776,0
12777,0
12778,0
12779,1000
12780,1000
12781,0
12782,0
12783,0
12784,1000
12785,1000
12786,1000
12787,0
12788,0
12789,0
12790,1000
12791,1000
12792,0
12793,0
12794,0
12795,0
12796,1000
12797,0
12798,1000
12799,0
12800,0
12801,0
12802,1000
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12811,0
12812,1000
12813,0
12814,1000
12815,0
12816,0
12817,0
12818,0
12819,0
12820,0
12821,1000
12822,0
12823,0
12824,0
12825,0
12826,1000
12827,0
12828,0
12829,1000
12830,0
12831,1000
12832,0
12833,0
12834,0
12835,0
12836,1000
12837,0
12838,1000
12839,0
12840,0
12841,1000
12842,1000
12843,1000
12844,0
12845,0
12846,0
12847,1000
12848,0
12849,0
12850,1000
12851,1000
12852,0
12853,1000
12854,1000
12855,0
12856,0
12857,0
12858,0
12859,0
12860,1000
12861,1000
12862,0
12863,1000
12864,0
12865,0
12866,1000
12867,0
12868,0
12869,0
12870,1000
12871,0
12872,0
12873,1000
12874,0
12875,0
12876,0
12877,1000
12878,1000
12879,1000
12880,0
12881,1000
12882,0
12883,0
12884,0
12885,1000
12886,1000
12887,0
12888,0
12889,1000
12890,0
12891,0
12892,0
12893,1000
12894,0
12895,1000
12896,0
12897,0
12898,0
12899,1000
12900,1000
12901,1000
12902,1000
12903,1000
12904,1000
12905,1000
12906,1000
12907,1000
12908,0
12909,1000
12910,1000
12911,1000
12912,1000
12913,1000
12914,1000
12915,1000
12916,1000
12917,0
12918,1000
12919,0
12920,1000
12921,1000
12922,1000
12923,1000
12924,0
12925,1000
12926,0
12927,0
12928,0
12929,0
12930,1000
12931,1000
12932,1000
12933,1000
12934,0
12935,1000
12936,0
12937,0
12938,1000
12939,1000
12940,0
12941,1000
12942,1000
12943,1000
12944,1000
12945,1000
12946,0
12947,1000
12948,0
12949,0
12950,1000
12951,0
12952,0
12953,0
12954,0
12955,1000
12956,0
12957,0
12958,0
12959,1000
12960,1000
12961,0
12962,1000
12963,1000
12964,1000
12965,0
12966,1000
12967,0
12968,0
12969,0
12970,0
12971,0
12972,1000
12973,0
12974,0
12975,0
12976,1000
12977,0
12978,0
12979,1000
12980,1000
12981,0
12982,1000
12983,0
12984,0
12985,0
12986,0
12987,1000
12988,0
12989,0
12990,0
12991,0
12992,1000
12993,0
12994,1000
12995,1000
12996,0
12997,0
12998,1000
12999,0
13000,1000
13001,0
13002,0
13003,0
13004,0
13005,0
13006,1000
13007,1000
13008,0
13009,1000
13010,0
13011,0
13012,0
13013,1000
13014,1000
13015,0
13016,0
13017,0
13018,0
13019,0
13020,1000
13021,1000
13022,0
13023,0
13024,0
13025,0
13026,0
13027,0
13028,1000
13029,0
13030,1000
13031,0
13032,0
13033,1000
13034,1000
13035,1000
13036,1000
13037,0
13038,0
13039,0
13040,0
13041,1000
13042,0
13043,0
13044,1000
13045,0
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,1000
13053,0
13054,0
13055,0
13056,0
13057,1000
13058,0
13059,0
13060,0
13061,0
13062,1000
13063,0
13064,0
13065,0
13066,0
13067,1000
13068,1000
13069,1000
13070,0
13071,0
13072,0
13073,0
13074,0
13075,1000
13076,1000
13077,1000
13078,1000
13079,0
13080,1000
13081,1000
13082,1000
13083,0
13084,1000
13085,0
13086,0
13087,0
13088,0
13089,1000
13090,0
13091,0
13092,0
13093,0
13094,0
13095,0
13096,0
13097,0
13098,1000
13099,0
13100,0
13101,0
13102,0
13103,0
13104,1000
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,1000
13112,1000
13113,0
13114,1000
13115,1000
13116,0
13117,1000
13118,1000
13119,0
13120,0
13121,1000
13122,1000
13123,0
13124,0
13125,1000
13126,1000
13127,0
13128,0
13129,0
13130,1000
13131,0
13132,0
13133,1000
13134,1000
13135,0
13136,1000
13137,1000
13138,1000
13139,0
13140,0
13141,1000
13142,1000
13143,1000
13144,0
13145,1000
13146,0
13147,1000
13148,0
13149,0
13150,0
13151,0
13152,0
13153,1000
13154,0
13155,0
13156,1000
13157,0
13158,1000
13159,0
13160,1000
13161,1000
13162,0
13163,0
13164,0
13165,0
13166,0
13167,1000
13168,1000
13169,0
13170,1000
13171,1000
13172,1000
13173,0
13174,0
13175,1000
13176,0
13177,0
13178,0
13179,1000
13180,0
13181,1000
13182,0
13183,1000
13184,0
13185,0
13186,1000
13187,0
13188,1000
13189,1000
13190,1000
13191,0
13192,0
13193,1000
13194,0
13195,1000
13196,1000
13197,1000
13198,0
13199,1000
13200,1000
